stem_id,plot_id,species_id,x,y
S1760_0001,S1760,ABA,0,19.5
S1760_0002,S1760,ABA,5,19
S1760_0005,S1760,ABA,9.5,18
S1760_0006,S1760,ABA,11,17
S1760_0008,S1760,ABA,12.5,20
S1760_0009,S1760,ABA,10,16
S1760_0010,S1760,ABA,7,12
S1760_0011,S1760,ABA,10,11
S1760_0014,S1760,ABA,8,10
S1760_0015,S1760,ABA,10,10
S1760_0016,S1760,ABA,15,7
S1760_0073,S1760,TOC,3.5,2.5
S1760_0087,S1760,ABA,2,16
S1760_0090,S1760,ABA,2,4.5
S1760_0091,S1760,TOC,17,18.5
S1760_0093,S1760,ABA,0.5,7
S1760_0094,S1760,ABA,18,10
S1760_0118,S1760,ABA,3,1
S1760_0120,S1760,TOC,4,4
S1760_0137,S1760,ABA,12,18
S1760_0146,S1760,ABA,9,1.5
S1760_0150,S1760,TOC,2.5,8.5
S1760_0163,S1760,ABA,6,1
S1760_0176,S1760,ABA,18,6
S1760_0177,S1760,ABA,3,3
S1760_0183,S1760,ABA,15,4
S1760_0184,S1760,ABA,4.5,2.5
S1760_0201,S1760,TOC,16.5,1
S1760_0217,S1760,TOC,10,2
S1760_0249,S1760,ABA,17,18
S1760_0321,S1760,TOC,18,10
S1760_0334,S1760,ABA,2,7
S1760_0336,S1760,ABA,14,1
S1760_0337,S1760,ABA,0.5,7
S1760_0343,S1760,TOC,3.5,5
S1760_0355,S1760,TOC,2,5
S1760_0379,S1760,TOC,1,8.5
S1760_0390,S1760,ABA,17,13
S1760_0395,S1760,ABA,4,15.5
S1760_0425,S1760,ABA,19,13
S1760_0433,S1760,ABA,19,1
S1760_0448,S1760,TOC,7,7
S1760_0460,S1760,TOC,17,7.5
S1760_0465,S1760,TOC,18,17
S1760_0473,S1760,ABA,19,16.5
S1760_0480,S1760,BPA,13,1
S1760_0481,S1760,ABA,11,3
S1760_0508,S1760,ABA,18.2,2
S1760_0509,S1760,TOC,18.5,4
S1760_0523,S1760,TOC,2,13
S1760_0525,S1760,ABA,8,5
S1760_0540,S1760,ABA,3.5,7
S1760_0555,S1760,TOC,19.5,14
S1760_0561,S1760,TOC,4,7
S1760_0566,S1760,TOC,19,20
S1760_0568,S1760,ABA,2,8.5
S1760_0586,S1760,ABA,19,9
S1760_0594,S1760,TOC,17,2
S1760_0700,S1760,ABA,4,12
S1760_0804,S1760,TOC,18,9.5
S1760_0806,S1760,ABA,12,4
S1760_0850,S1760,ABA,2,7
S1760_0851,S1760,TOC,6,10
S1760_0852,S1760,ABA,5,10
S1760_0853,S1760,ABA,2.5,12.75
S1760_0854,S1760,BPA,5,12.75
S1760_0855,S1760,ABA,7,14.75
S1760_0856,S1760,TOC,7,17
S1760_0857,S1760,ABA,7,19
S1760_0858,S1760,ABA,4,18
S1760_0859,S1760,ABA,3.5,17
S1760_0860,S1760,ABA,4,16
S1760_0865,S1760,TOC,6,2
S1760_0876,S1760,ABA,3,18.5
S1760_0895,S1760,ABA,3.5,10
S1760_0994,S1760,ABA,19,0.75
S1760_0995,S1760,PTR,20,1.5
S1760_0997,S1760,TOC,11,17
S1760_0998,S1760,BPA,13,1
S1760_0999,S1760,ABA,13,3
S1760_1000,S1760,ABA,14,2.5
S1760_2892,S1760,ABA,17,9
S1760_2893,S1760,ABA,10,1.5
S1760_2894,S1760,ABA,8,6
S1760_2895,S1760,ABA,3,18
S1760_2896,S1760,ABA,3,7
S1760_2897,S1760,ABA,6,0
S1760_2898,S1760,ABA,5,4
S1760_4020,S1760,ABA,18.5,0
S1760_4021,S1760,ABA,0,0
S1760_4022,S1760,ABA,18.5,4
S1760_4024,S1760,ABA,18,18
S1760_4025,S1760,ABA,11,19
S1760_4026,S1760,ABA,11,18
S1760_4027,S1760,ABA,8,18
S1760_4028,S1760,ABA,6,19
S1760_4029,S1760,ABA,4,0
S1760_4030,S1760,ABA,2,20
S1760_4031,S1760,ABA,3,10
S1760_4032,S1760,ABA,3,10
S1760_4033,S1760,ABA,3,10
S1760_4034,S1760,ABA,3,5
S1760_4035,S1760,ABA,3,5
S1760_4036,S1760,ABA,1,6
S1760_4037,S1760,ABA,1,6
S1760_4038,S1760,ABA,3,2
S1760_4039,S1760,ABA,7,5.5
S1760_4040,S1760,ABA,7,3
S1760_4041,S1760,ABA,4,NA
S1760_4042,S1760,ABA,3,3
S1760_4043,S1760,ABA,6,4
S1760_4044,S1760,ABA,7,4
S1760_4045,S1760,ABA,10,7
S1760_4046,S1760,ABA,10,6
S1760_4047,S1760,ABA,7,3
S1760_4048,S1760,ABA,7,3
S1760_4049,S1760,ABA,17,1
S1760_5801,S1760,TOC,15,10
S1760_5802,S1760,ABA,6.25,20
S1760_5803,S1760,ABA,5,16
S1760_5804,S1760,ABA,6,14.5
S1760_5805,S1760,ABA,6.5,13
S1760_5806,S1760,ABA,3.5,2
S1760_5807,S1760,ABA,4.5,1.5
S1760_5808,S1760,ABA,2.25,1
S1760_5809,S1760,ABA,1,4
S1760_5810,S1760,ABA,1,6.5
S1760_5811,S1760,ABA,3,6
S1760_5812,S1760,ABA,3.75,6
S1760_5813,S1760,ABA,2,8
S1760_5814,S1760,ABA,0.5,8.75
S1760_5815,S1760,ABA,2,12.5
S1760_5816,S1760,ABA,3,20
S1760_5890,S1760,ABA,19.5,3
S1760_5891,S1760,ABA,18,2.75
S1760_5892,S1760,ABA,19.25,4.5
S1760_5893,S1760,ABA,12,2.75
S1760_5894,S1760,ABA,14.5,1
S1760_5895,S1760,ABA,13.5,0.75
S1760_5896,S1760,ABA,9.5,4
S1760_5897,S1760,ABA,8,6
S1760_5898,S1760,ABA,8,17.5
S1760_5899,S1760,ABA,8.5,20
S1760_5900,S1760,ABA,19,1
S1797_0003,S1797,TOC,5.5,0.5
S1797_0005,S1797,ABA,4,5
S1797_0006,S1797,ABA,1,5
S1797_0007,S1797,BPA,0.5,6.75
S1797_0008,S1797,TOC,1,7.25
S1797_0009,S1797,TOC,0.75,8.25
S1797_0010,S1797,PGL,5,6.5
S1797_0012,S1797,ABA,1.25,9.75
S1797_0014,S1797,ABA,1,12.25
S1797_0015,S1797,TOC,0.75,12.75
S1797_0016,S1797,ABA,5.25,12.25
S1797_0017,S1797,ABA,3.75,16.25
S1797_0018,S1797,BPA,4,17.5
S1797_0019,S1797,ABA,3,18
S1797_0020,S1797,ABA,2.75,17
S1797_0021,S1797,TOC,3.25,19.75
S1797_0022,S1797,ABA,5.25,17.25
S1797_0023,S1797,BPA,8.5,20
S1797_0024,S1797,ABA,9.5,16
S1797_0025,S1797,ABA,8.75,15.5
S1797_0027,S1797,ABA,9.5,14.5
S1797_0029,S1797,TOC,9.25,13
S1797_0030,S1797,TOC,8,11
S1797_0031,S1797,ABA,8.25,10.5
S1797_0032,S1797,PGL,10,10
S1797_0033,S1797,PGL,11,10.25
S1797_0034,S1797,BPA,11,11
S1797_0035,S1797,TOC,12.5,15
S1797_0036,S1797,BPA,10.5,18.75
S1797_0037,S1797,BPA,11,19.5
S1797_0038,S1797,ABA,10.5,19.75
S1797_0039,S1797,ABA,13.25,19.25
S1797_0040,S1797,TOC,13.5,18.75
S1797_0041,S1797,TOC,14,18.75
S1797_0042,S1797,TOC,14.75,19
S1797_0043,S1797,BPA,16.75,19.75
S1797_0044,S1797,ABA,17.5,19
S1797_0045,S1797,ABA,18.75,19.25
S1797_0046,S1797,ABA,18,17.5
S1797_0047,S1797,ABA,16.5,17.75
S1797_0048,S1797,TOC,15,19.5
S1797_0050,S1797,ABA,16.5,10.75
S1797_0051,S1797,ABA,19,10.5
S1797_0053,S1797,ABA,16,8.25
S1797_0054,S1797,TOC,10,8.75
S1797_0055,S1797,PGL,12,6.5
S1797_0056,S1797,ABA,11,5.5
S1797_0057,S1797,BPA,10.5,2.25
S1797_0058,S1797,ABA,7,4.5
S1797_0061,S1797,ABA,6,1.5
S1797_0062,S1797,ABA,7.25,1.75
S1797_0063,S1797,BPA,7.75,2
S1797_0064,S1797,TOC,10.5,3
S1797_0065,S1797,ABA,11.5,5
S1797_0066,S1797,ABA,14,6
S1797_0067,S1797,BPA,15.5,5.5
S1797_0069,S1797,BPA,13.25,3
S1797_0070,S1797,BPA,14.5,1
S1797_0072,S1797,BPA,16.75,0.5
S1797_0073,S1797,BPA,16.25,2.25
S1797_0074,S1797,TOC,17.5,2.75
S1797_0075,S1797,TOC,17.75,0.5
S1797_0076,S1797,ABA,19.25,1
S1797_0422,S1797,TOC,13.5,5.5
S1797_0460,S1797,TOC,6.5,1.75
S1797_0461,S1797,PTR,3.25,3.5
S1797_0462,S1797,ABA,0,0
S1797_0463,S1797,TOC,16.75,0
S1797_0464,S1797,ABA,19.75,1
S1797_0801,S1797,TOC,4.25,8.5
S1797_0803,S1797,TOC,6.5,2
S1797_0804,S1797,PGL,13.5,14
S1797_0805,S1797,TOC,15,15.5
S1797_0806,S1797,TOC,20,20
S1797_0807,S1797,TOC,15,20
S1797_0808,S1797,ABA,2,10.75
S1797_0809,S1797,TOC,9.75,13.5
S1797_0810,S1797,ABA,9.5,15
S1797_2865,S1797,PTR,5.25,0.25
S1797_2866,S1797,ABA,16,9.5
S1797_2867,S1797,PGL,7,10
S1797_2868,S1797,TOC,18,20
S1797_2869,S1797,ABA,7.5,20
S1797_2870,S1797,ABA,7.1,20
S1797_5819,S1797,PGL,6.5,3.5
S1797_5820,S1797,PGL,16.5,3
S1797_5824,S1797,ABA,13,13.5
S1823_0428,S1823,PTR,11.1,0.8
S1823_0429,S1823,PTR,14.15,4.1
S1823_0430,S1823,PTR,15,5.1
S1823_0431,S1823,PTR,18.2,9.65
S1823_0432,S1823,PTR,19.25,13.25
S1823_0433,S1823,PTR,17.55,10.5
S1823_0434,S1823,PTR,14.85,15.85
S1823_0435,S1823,TOC,17,16.65
S1823_0437,S1823,PTR,12.7,5.65
S1823_0438,S1823,PTR,9,8.7
S1823_0439,S1823,PGL,1.25,12
S1823_0440,S1823,ABA,4.5,18.5
S1823_0441,S1823,PTR,6,12.5
S1823_0442,S1823,TOC,1,3.15
S1823_0443,S1823,PTR,11.5,19.6
S1823_0444,S1823,ABA,19,9.5
S1823_0445,S1823,PTR,14.75,8.6
S1823_0446,S1823,PTR,14.65,5.65
S1823_0501,S1823,ABA,0,0
S1823_0502,S1823,ABA,0.8,0.85
S1823_0503,S1823,ABA,0.5,0.3
S1823_0504,S1823,ABA,1.1,1.6
S1823_0505,S1823,ABA,2.95,0.95
S1823_0506,S1823,ABA,0.85,2.75
S1823_0507,S1823,TOC,0.2,3.05
S1823_0508,S1823,ABA,2,2.75
S1823_0509,S1823,PGL,0.15,4.75
S1823_0510,S1823,TOC,1.5,5.25
S1823_0511,S1823,PTR,0.95,3.95
S1823_0512,S1823,BPA,3.6,4.3
S1823_0513,S1823,ABA,2,7.1
S1823_0514,S1823,ABA,2.5,6.75
S1823_0515,S1823,ABA,1.05,9.75
S1823_0516,S1823,ABA,4,7.7
S1823_0517,S1823,ABA,4.95,5.6
S1823_0518,S1823,PTR,6.3,4.3
S1823_0519,S1823,ABA,4.85,8.1
S1823_0520,S1823,PTR,6,8.85
S1823_0521,S1823,ABA,5.05,9.15
S1823_0522,S1823,ABA,5.25,9.15
S1823_0523,S1823,ABA,6.1,9.2
S1823_0524,S1823,ABA,6.75,11.15
S1823_0525,S1823,ABA,6.95,10.3
S1823_0526,S1823,ABA,7.1,9.95
S1823_0527,S1823,PTR,7.95,11
S1823_0528,S1823,ABA,7.05,11.95
S1823_0529,S1823,ABA,8.55,11.5
S1823_0530,S1823,ABA,8.5,10.3
S1823_0531,S1823,ABA,9.85,11.6
S1823_0532,S1823,ABA,8.1,9.05
S1823_0534,S1823,ABA,9.65,9.35
S1823_0535,S1823,ABA,9.85,9.25
S1823_0536,S1823,ABA,10,11.1
S1823_0537,S1823,PTR,7.55,8.1
S1823_0538,S1823,ABA,10,8.15
S1823_0539,S1823,PTR,6.85,6.75
S1823_0540,S1823,PTR,6.85,5.8
S1823_0541,S1823,PTR,7.9,6.05
S1823_0542,S1823,PTR,8.2,5.9
S1823_0543,S1823,ABA,8.8,13.05
S1823_0544,S1823,TOC,7.75,5
S1823_0545,S1823,TOC,7.1,5.25
S1823_0546,S1823,BPA,6.1,4.95
S1823_0547,S1823,TOC,6,5.25
S1823_0548,S1823,TOC,5.1,2.95
S1823_0549,S1823,ABA,6.6,2.6
S1823_0550,S1823,TOC,5,2.1
S1823_0551,S1823,TOC,4.95,0.95
S1823_0552,S1823,TOC,5.95,1.1
S1823_0553,S1823,TOC,8.85,0.6
S1823_0555,S1823,TOC,11.2,0.5
S1823_0556,S1823,TOC,11.45,0.6
S1823_0557,S1823,PTR,11.85,2.8
S1823_0558,S1823,PTR,12.8,2
S1823_0560,S1823,PTR,11.55,5.9
S1823_0562,S1823,PTR,12.95,5.75
S1823_0564,S1823,PTR,10,6.15
S1823_0565,S1823,PTR,11.85,8.25
S1823_0566,S1823,ABA,12.4,6.75
S1823_0570,S1823,PTR,10.7,5.15
S1823_0571,S1823,ABA,11.1,5.15
S1823_0572,S1823,PTR,13.75,5.4
S1823_0574,S1823,ABA,14.5,4
S1823_0575,S1823,ABA,15,2
S1823_0576,S1823,ABA,14.5,3.5
S1823_0577,S1823,ABA,15.25,0.15
S1823_0578,S1823,ABA,15.4,1.05
S1823_0579,S1823,ABA,17.65,1.15
S1823_0580,S1823,TOC,18,0
S1823_0581,S1823,ABA,17.15,3.6
S1823_0582,S1823,ABA,15.5,3.2
S1823_0583,S1823,PGL,18.85,4.7
S1823_0584,S1823,TOC,19,5.1
S1823_0586,S1823,TOC,19.8,5.05
S1823_0587,S1823,ABA,20,5.55
S1823_0588,S1823,ABA,20,6.75
S1823_0589,S1823,ABA,20,7.35
S1823_0590,S1823,ABA,20,4.85
S1823_0594,S1823,PTR,17.2,8.15
S1823_0595,S1823,PTR,15.95,11
S1823_0596,S1823,PTR,11.3,11.35
S1823_0598,S1823,ABA,NA,NA
S1823_0599,S1823,ABA,14,12.35
S1823_0600,S1823,ABA,4.95,12.95
S1823_0819,S1823,ABA,19,6
S1823_0820,S1823,ABA,16,16
S1823_0821,S1823,ABA,17,15
S1823_0822,S1823,ABA,10,10
S1823_0823,S1823,ABA,13.05,0.35
S1823_0824,S1823,ABA,1.5,18.5
S1823_0825,S1823,ABA,1.5,17.5
S1823_0826,S1823,PTR,0.5,19
S1823_0827,S1823,ABA,2.5,17.5
S1823_0828,S1823,ABA,6.95,12.15
S1823_0829,S1823,ABA,7.55,8.5
S1823_0830,S1823,ABA,1,11
S1823_0831,S1823,ABA,0.25,10
S1823_0832,S1823,ABA,1,12
S1823_0833,S1823,ABA,1,6
S1823_0834,S1823,ABA,2,4
S1823_0901,S1823,ABA,17.2,12.2
S1823_0903,S1823,TOC,15.75,12.2
S1823_0905,S1823,TOC,17.7,17.5
S1823_0906,S1823,ABA,16.5,14.8
S1823_0907,S1823,ABA,17.05,18.35
S1823_0908,S1823,TOC,17.1,18.3
S1823_0909,S1823,PTR,17.8,17.8
S1823_0910,S1823,ABA,19,11.1
S1823_0912,S1823,ABA,20,13.1
S1823_0913,S1823,ABA,17.9,14.1
S1823_0914,S1823,ABA,18,14
S1823_0915,S1823,ABA,7.95,19.9
S1823_0916,S1823,ABA,17.35,19.9
S1823_0917,S1823,ABA,16,14.75
S1823_0919,S1823,ABA,14.5,7.9
S1823_0921,S1823,ABA,14.2,13.5
S1823_0922,S1823,ABA,14,14.1
S1823_0923,S1823,ABA,15.3,13.15
S1823_0924,S1823,ABA,13.1,13
S1823_0925,S1823,PTR,12.3,12
S1823_0926,S1823,PTR,11.95,14.2
S1823_0927,S1823,PTR,11.5,13
S1823_0928,S1823,BPA,11.5,12.8
S1823_0929,S1823,ABA,10,13.5
S1823_0930,S1823,ABA,9.5,15.4
S1823_0931,S1823,ABA,9.25,15.85
S1823_0932,S1823,ABA,8.95,15
S1823_0933,S1823,ABA,8.75,15.55
S1823_0934,S1823,ABA,8.2,17
S1823_0935,S1823,ABA,8.5,13.65
S1823_0936,S1823,ABA,9.15,12.05
S1823_0937,S1823,ABA,6.7,13.65
S1823_0940,S1823,PTR,6,14.9
S1823_0942,S1823,PGL,2,14.3
S1823_0943,S1823,ABA,3.85,14.75
S1823_0944,S1823,ABA,3.3,15.25
S1823_0945,S1823,ABA,2.85,15.35
S1823_0946,S1823,ABA,2.6,14.35
S1823_0947,S1823,ABA,1.65,12.8
S1823_0948,S1823,ABA,1,12.8
S1823_0950,S1823,ABA,0.75,10.95
S1823_0951,S1823,PGL,0.7,14.15
S1823_0952,S1823,ABA,0,15.45
S1823_0953,S1823,TOC,0.45,16.1
S1823_0955,S1823,ABA,1.1,18
S1823_0956,S1823,ABA,0.65,19
S1823_0957,S1823,ABA,0,20
S1823_0958,S1823,TOC,3.65,20
S1823_0959,S1823,PTR,3,18.6
S1823_0961,S1823,ABA,7.5,19.15
S1823_0962,S1823,ABA,7.5,19.1
S1823_0963,S1823,ABA,7.8,17
S1823_0964,S1823,ABA,8.2,16.3
S1823_0965,S1823,TOC,10,18.3
S1823_0966,S1823,ABA,10.4,19.7
S1823_0967,S1823,ABA,10.4,20
S1823_0969,S1823,PTR,11,17.3
S1823_0971,S1823,ABA,11.8,15.75
S1823_0972,S1823,PTR,14.05,9.75
S1823_0973,S1823,ABA,16,7.35
S1823_0974,S1823,ABA,0,11.15
S1823_0977,S1823,ABA,17.5,17.6
S1823_0978,S1823,ABA,3.2,18
S1823_2801,S1823,ABA,18.35,9.05
S1823_2802,S1823,PTR,15,9.3
S1823_2803,S1823,ABA,15,5.7
S1823_2804,S1823,ABA,13.05,5.7
S1823_2805,S1823,ABA,14.5,6.7
S1823_2806,S1823,ABA,8,13.9
S1823_2807,S1823,ABA,14.9,10.2
S1823_2808,S1823,ABA,1.1,17.8
S1823_2809,S1823,ABA,2.8,14.2
S1823_2810,S1823,ABA,1.7,14.2
S1823_2811,S1823,ABA,0.9,14.2
S1823_2812,S1823,ABA,3.5,5.7
S1823_2813,S1823,ABA,4.8,5.7
S1823_2814,S1823,ABA,7,5.9
S1823_2815,S1823,ABA,9.4,2.1
S1823_2816,S1823,ABA,10.3,0.6
S1823_2817,S1823,TOC,11.6,0
S1823_2818,S1823,ABA,4.5,2.3
S1823_2819,S1823,ABA,3.6,2.3
S1823_2820,S1823,ABA,1.4,2.7
S1823_5501,S1823,ABA,1,12.5
S1823_5502,S1823,ABA,1,12.5
S1823_5503,S1823,ABA,2.5,15
S1823_5504,S1823,ABA,1.75,17.75
S1823_5505,S1823,ABA,0.5,18
S1823_5506,S1823,ABA,1,19.5
S1823_5507,S1823,ABA,3.75,16
S1823_5508,S1823,ABA,18.7,13.5
S1823_5509,S1823,ABA,18,9
S1823_5510,S1823,ABA,17.5,7
S1823_5511,S1823,ABA,19.75,6.5
S1823_5512,S1823,ABA,1.25,13.25
S1823_5513,S1823,ABA,2.75,7.25
S1823_5514,S1823,TOC,15.75,13.5
S1823_5515,S1823,ABA,2,14.5
S1823_5516,S1823,ABA,0.25,13.5
S1823_5517,S1823,ABA,0.75,13.25
S1823_5518,S1823,ABA,7.5,19.75
S1823_5519,S1823,ABA,3,6.5
S1823_5520,S1823,ABA,2.75,6.25
S1823_5521,S1823,ABA,2.5,6.5
S1823_5522,S1823,ABA,2,7.25
S1823_5523,S1823,PTR,5,7
S1823_5524,S1823,ABA,7.75,5.5
S1823_5525,S1823,ABA,6.75,5.25
S1823_5526,S1823,ABA,13,4.5
S1823_5527,S1823,ABA,16,6
S1823_5528,S1823,ABA,19.5,3.5
S1823_5529,S1823,ABA,1.5,5.5
S1823_5530,S1823,ABA,2.5,4.25
S1823_5531,S1823,ABA,3.5,4.25
S1823_5532,S1823,ABA,7.5,4.75
S1823_5533,S1823,ABA,2,1.5
S1823_5904,S1823,PGL,12.95,18.3
S1847_0009,S1847,ABA,4,1
S1847_0034,S1847,ABA,2,7
S1847_0035,S1847,PTR,4,15
S1847_0036,S1847,BPA,2,2
S1847_0037,S1847,ABA,2.5,4.2
S1847_0038,S1847,ABA,14,15
S1847_0039,S1847,ABA,8.25,8.75
S1847_0041,S1847,ABA,10.5,14
S1847_0043,S1847,ABA,15,11
S1847_0044,S1847,PTR,8.5,6.5
S1847_0048,S1847,BPA,11,19.75
S1847_0050,S1847,ABA,0.2,5
S1847_0053,S1847,ABA,5,11
S1847_0054,S1847,PTR,5,12
S1847_0055,S1847,ABA,16,0.75
S1847_0057,S1847,PTR,8.5,16
S1847_0058,S1847,ABA,1,9.9
S1847_0059,S1847,ABA,17,2.5
S1847_0062,S1847,PTR,5,17.5
S1847_0064,S1847,ABA,8.25,18.5
S1847_0066,S1847,PTR,15,9
S1847_0067,S1847,ABA,8.5,11
S1847_0074,S1847,ABA,8.5,10.5
S1847_0075,S1847,ABA,3,9
S1847_0077,S1847,PTR,4.75,1.75
S1847_0078,S1847,ABA,12.75,0.75
S1847_0081,S1847,ABA,17.25,0.5
S1847_0083,S1847,BPA,15.5,15
S1847_0084,S1847,ABA,8.5,1
S1847_0085,S1847,PTR,0.25,2.8
S1847_0086,S1847,PTR,12,10
S1847_0087,S1847,ABA,10.5,5
