stem_id,plot_id,species_id,x,y
S1847_0089,S1847,ABA,1.5,8
S1847_0090,S1847,ABA,5.25,6.25
S1847_0092,S1847,PTR,18.75,9.75
S1847_0093,S1847,PTR,18.5,10
S1847_0096,S1847,ABA,4.5,12
S1847_0098,S1847,PTR,5,6
S1847_0308,S1847,ABA,7,4.5
S1847_0311,S1847,BPA,11,4.5
S1847_0315,S1847,ABA,0.5,2.5
S1847_0316,S1847,ABA,3,7.75
S1847_0317,S1847,ABA,2,12.5
S1847_0319,S1847,ABA,4,5.5
S1847_0320,S1847,ABA,5,6
S1847_0324,S1847,PTR,4,4.75
S1847_0325,S1847,ABA,14,15
S1847_0326,S1847,ABA,19,12.75
S1847_0327,S1847,ABA,15,15
S1847_0328,S1847,BPA,12.5,15
S1847_0329,S1847,BPA,16.5,7
S1847_0333,S1847,ABA,1.5,4.3
S1847_0339,S1847,BPA,17,17
S1847_0447,S1847,BPA,16.5,11
S1847_0542,S1847,PTR,16,6
S1847_0544,S1847,ABA,7,8
S1847_0545,S1847,ABA,9.5,2
S1847_0547,S1847,ABA,11,6
S1847_0553,S1847,ABA,11,6.5
S1847_0554,S1847,BPA,17,1
S1847_0555,S1847,BPA,6,1
S1847_0556,S1847,ABA,14,9.5
S1847_0558,S1847,ABA,14,15.5
S1847_0560,S1847,BPA,5,3.5
S1847_0561,S1847,PTR,8.5,16.5
S1847_0563,S1847,ABA,11.5,19
S1847_0564,S1847,ABA,6.5,5
S1847_0565,S1847,ABA,8.5,8.5
S1847_0566,S1847,ABA,16.5,2.5
S1847_0567,S1847,ABA,0.5,6
S1847_0568,S1847,PTR,14,4
S1847_0572,S1847,ABA,10.75,1
S1847_0573,S1847,PTR,0.5,10.25
S1847_0574,S1847,PGL,6,9
S1847_0575,S1847,ABA,4,6
S1847_0576,S1847,ABA,6.5,14.5
S1847_0577,S1847,ABA,14,16
S1847_0578,S1847,ABA,5.75,0.75
S1847_0581,S1847,ABA,4.5,7.5
S1847_0582,S1847,ABA,12.75,3.5
S1847_0583,S1847,ABA,6,3
S1847_0585,S1847,ABA,11,2
S1847_0586,S1847,ABA,19,17.75
S1847_0587,S1847,PTR,17.5,11.5
S1847_0590,S1847,PTR,5.8,20
S1847_0591,S1847,PTR,7.75,1
S1847_0596,S1847,ABA,0.75,15.5
S1847_0599,S1847,BPA,1.8,1.5
S1847_0729,S1847,ABA,1.5,12
S1847_0888,S1847,BPA,11,11
S1847_0891,S1847,ABA,9.5,15.5
S1847_0967,S1847,ABA,0.5,0.5
S1847_0968,S1847,ABA,4,1.5
S1847_0969,S1847,ABA,1,4
S1847_0970,S1847,PTR,1.5,6.7
S1847_0971,S1847,ABA,5,3
S1847_0972,S1847,ABA,5.5,3.5
S1847_0973,S1847,ABA,6,3.75
S1847_0974,S1847,ABA,6,5
S1847_0975,S1847,ABA,6.5,4
S1847_0977,S1847,ABA,10.5,4.75
S1847_0978,S1847,ABA,11.5,4.5
S1847_0979,S1847,ABA,11.75,5
S1847_0980,S1847,ABA,13.5,3.75
S1847_0981,S1847,ABA,13.75,3.5
S1847_0982,S1847,ABA,12,3
S1847_0983,S1847,ABA,16,0
S1847_0984,S1847,ABA,14.5,0.5
S1847_0985,S1847,ABA,15,10
S1847_0986,S1847,ABA,14.75,10.5
S1847_0987,S1847,ABA,15,13
S1847_0988,S1847,ABA,15,13.5
S1847_2848,S1847,ABA,2,2
S1847_2849,S1847,ABA,6,8
S1847_2850,S1847,ABA,6,9
S1847_2851,S1847,ABA,4.3,9
S1847_2852,S1847,ABA,3.1,0.5
S1847_2853,S1847,ABA,5.7,0.5
S1847_2854,S1847,ABA,10,12
S1847_2855,S1847,ABA,11,7
S1847_2856,S1847,ABA,10,2.5
S1847_4003,S1847,ABA,16,0.7
S1847_4006,S1847,ABA,11,6
S1847_4007,S1847,ABA,6.5,5
S1847_4008,S1847,ABA,6,5
S1847_4009,S1847,ABA,3.1,0.5
S1847_4010,S1847,ABA,5.7,0.5
S1847_4011,S1847,ABA,1.2,1
S1847_4012,S1847,ABA,0.3,7.4
S1847_4014,S1847,ABA,6.5,10
S1847_4016,S1847,ABA,7,10
S1847_4017,S1847,ABA,13,1.5
S1847_4019,S1847,ABA,7,10
S1847_5838,S1847,ABA,14.25,13
S1847_5839,S1847,PTR,11.5,5
S1847_5840,S1847,ABA,15,14.5
S1847_5841,S1847,ABA,1,3.5
S1847_5842,S1847,ABA,15.25,14.75
S1847_5844,S1847,ASP,20,4
S1847_5911,S1847,ABA,7,3.5
S1847_5912,S1847,ABA,5.5,3.25
S1847_5913,S1847,ABA,4.25,5.25
S1847_5914,S1847,ABA,4.75,5.25
S1847_5915,S1847,ABA,5,6
S1847_5916,S1847,ABA,5.5,5
S1847_5917,S1847,ABA,12,6
S1847_5918,S1847,ABA,13,5
S1847_5920,S1847,ABA,17,1
S1847_5921,S1847,ABA,4,1
S1847_5922,S1847,ABA,13,4.5
S1847_5923,S1847,ABA,16.5,1
S1847_5924,S1847,ABA,12.75,4.5
S1847_5925,S1847,ABA,2,2
S1847_5926,S1847,ABA,0.5,2.5
S1847_5929,S1847,ABA,16.75,0.25
S1870_0341,S1870,BPA,4,14
S1870_0344,S1870,PTR,7.25,12
S1870_0345,S1870,ABA,7,12.5
S1870_0346,S1870,ABA,8.5,12.5
S1870_0348,S1870,PTR,4.5,16.5
S1870_0349,S1870,ABA,10.5,17
S1870_0350,S1870,ABA,10.5,17.25
S1870_0351,S1870,ABA,11.5,16.75
S1870_0352,S1870,ABA,12.5,15
S1870_0353,S1870,PMA,12.5,13.25
S1870_0354,S1870,PTR,19.25,15.75
S1870_0355,S1870,ABA,18.75,16.5
S1870_0356,S1870,BPA,16.75,16.5
S1870_0357,S1870,ABA,17.5,18.25
S1870_0358,S1870,PTR,16.25,18
S1870_0359,S1870,BPA,15.75,16.5
S1870_0360,S1870,PTR,12.75,19.75
S1870_0361,S1870,PTR,12,19.75
S1870_0362,S1870,PTR,11.75,19.75
S1870_0363,S1870,ABA,11.25,19
S1870_0364,S1870,BPA,10.75,20
S1870_0365,S1870,PTR,10.5,19.25
S1870_0366,S1870,ABA,10,17.75
S1870_0367,S1870,BPA,8.25,18
S1870_0370,S1870,BPA,2.75,19.5
S1870_0426,S1870,PTR,5.75,18.25
S1870_0427,S1870,PTR,5.25,19.75
S1870_0465,S1870,PTR,19.25,11.25
S1870_0466,S1870,PGL,8,10.25
S1870_0467,S1870,ABA,7.5,10.5
S1870_0468,S1870,ABA,9,15.5
S1870_0469,S1870,PTR,7,5
S1870_0811,S1870,ABA,11,3
S1870_0812,S1870,ABA,7.5,1
S1870_0813,S1870,PTR,6.25,4.75
S1870_0814,S1870,PGL,6.75,10.75
S1870_0815,S1870,PTR,4.5,11.5
S1870_0843,S1870,PTR,20,0
S1870_0844,S1870,PGL,18.25,0.25
S1870_0845,S1870,ABA,17.5,0.5
S1870_0846,S1870,ABA,16.5,1
S1870_0847,S1870,PTR,19.75,5
S1870_0848,S1870,ABA,19.5,5.25
S1870_0849,S1870,BPA,12.75,2.25
S1870_0850,S1870,BPA,12.5,2.5
S1870_0851,S1870,BPA,12.25,2.5
S1870_0852,S1870,PGL,7.75,0.75
S1870_0853,S1870,ABA,4.25,1
S1870_0854,S1870,PGL,3.25,0
S1870_0855,S1870,PGL,2,1.25
S1870_0856,S1870,PGL,0.5,1.75
S1870_0857,S1870,ABA,18.5,1.75
S1870_0858,S1870,BPA,17.75,2
S1870_0859,S1870,BPA,17.5,2
S1870_0861,S1870,PGL,18.5,4.75
S1870_0862,S1870,PGL,18.25,6
S1870_0863,S1870,ABA,17.25,6.75
S1870_0864,S1870,BPA,16.25,6
S1870_0867,S1870,PGL,7.25,6.5
S1870_0868,S1870,PTR,5.5,5
S1870_0869,S1870,ABA,4.5,5.25
S1870_0870,S1870,BPA,3,8
S1870_0871,S1870,ABA,2,9.25
S1870_0872,S1870,ABA,5.25,9.25
S1870_0873,S1870,BPA,7,10.25
S1870_0874,S1870,PTR,8,10
S1870_0876,S1870,PTR,8,10.75
S1870_0877,S1870,PGL,10,8.5
S1870_0878,S1870,PTR,9,7
S1870_0879,S1870,ABA,11,9
S1870_0881,S1870,BPA,19,11.5
S1870_0882,S1870,BPA,19.5,11.75
S1870_0883,S1870,BPA,19,11.75
S1870_0884,S1870,BPA,19,11.75
S1870_0885,S1870,PTR,19,12.5
S1870_0887,S1870,PGL,17,14
S1870_0888,S1870,PGL,16,13
S1870_0889,S1870,PGL,14,12.75
S1870_0890,S1870,PMA,10.5,10.5
S1870_0892,S1870,PGL,13,11.75
S1870_0893,S1870,PMA,9.75,10
S1870_0894,S1870,BPA,9.5,11.5
S1870_0895,S1870,BPA,9.5,11.5
S1870_0897,S1870,ABA,2.5,11.25
S1870_0898,S1870,PGL,1.5,12
S1870_0899,S1870,ABA,1,12.5
S1870_0900,S1870,PGL,0.25,14.25
S1870_2871,S1870,ABA,15.75,8.8
S1870_2872,S1870,ABA,10,11
S1870_2873,S1870,ABA,13,13
S1870_2874,S1870,ABA,12,13
S1870_2875,S1870,ABA,11,13
S1870_2876,S1870,ABA,16,6
S1870_2877,S1870,ABA,19,3
S1870_2878,S1870,ABA,19,19
S1870_3536,S1870,PGL,17,13
S1870_4050,S1870,ABA,18,0
S1870_4051,S1870,ABA,19,2
S1870_4053,S1870,ABA,17,14
S1870_4054,S1870,ABA,17,14
S1870_4055,S1870,ABA,5,3
S1870_5826,S1870,PTR,17,3.25
S1870_5827,S1870,ABA,2,20
S1870_5829,S1870,ABA,9.25,11.5
S1870_5830,S1870,ABA,6.5,3
S1870_5831,S1870,ABA,13,10.25
S1870_5832,S1870,ABA,16,15
S1870_5833,S1870,ABA,14,13
S1870_5834,S1870,ABA,18.5,2
S1916_0014,S1916,ABA,-9.75,14.25
S1916_0018,S1916,PGL,-7.25,7.75
S1916_0026,S1916,PGL,-3.75,10.5
S1916_0057,S1916,PTR,-10,7.5
S1916_0064,S1916,PTR,-3,10.25
S1916_0096,S1916,ABA,-9,19
S1916_0097,S1916,PTR,-6.5,20
S1916_0101,S1916,ABA,NA,NA
S1916_0102,S1916,BPA,13.5,16.75
S1916_0103,S1916,ABA,12.85,15.55
S1916_0104,S1916,PGL,12.5,16.05
S1916_0105,S1916,ABA,12,19.9
S1916_0106,S1916,ABA,13.6,19.7
S1916_0107,S1916,BPA,13.65,19.4
S1916_0108,S1916,ABA,14.15,19.25
S1916_0109,S1916,ABA,15.75,19.2
S1916_0110,S1916,ABA,16.3,18.55
S1916_0111,S1916,BPA,16.1,17.45
S1916_0112,S1916,ABA,15.85,17.8
S1916_0113,S1916,ABA,15.4,16.35
S1916_0115,S1916,ABA,18,17.1
S1916_0116,S1916,ABA,19.05,16.9
S1916_0117,S1916,ABA,16.65,16.1
S1916_0118,S1916,ABA,19.45,15.1
S1916_0119,S1916,PTR,19.75,13.8
S1916_0120,S1916,PGL,16.85,12.05
S1916_0121,S1916,ABA,16.75,14.4
S1916_0122,S1916,BPA,15.15,14.05
S1916_0123,S1916,PGL,14.75,13.35
S1916_0124,S1916,BPA,13.3,12.85
S1916_0125,S1916,ABA,12.7,12.8
S1916_0126,S1916,PGL,10.35,12.1
S1916_0127,S1916,PTR,9.55,13.65
S1916_0128,S1916,PGL,0.5,9.7
S1916_0129,S1916,ABA,2.2,9.65
S1916_0130,S1916,ABA,0.25,11.1
S1916_0131,S1916,PGL,5.95,13.4
S1916_0132,S1916,PTR,7.25,12.85
S1916_0133,S1916,PTR,7,16.2
S1916_0134,S1916,ABA,8,16.5
S1916_0135,S1916,ABA,8.3,19.45
S1916_0136,S1916,ABA,7.5,19.3
S1916_0137,S1916,PGL,3.95,18.25
S1916_0138,S1916,ABA,2.5,18.95
S1916_0139,S1916,PTR,3.5,16.95
S1916_0141,S1916,ABA,2.7,14.2
S1916_0143,S1916,PGL,2.65,11.9
S1916_0144,S1916,PTR,2.55,12.95
S1916_0145,S1916,PTR,1.75,11.9
S1916_0146,S1916,BPA,0.7,12.1
S1916_0147,S1916,ABA,0.9,11.2
S1916_0148,S1916,ABA,5.05,17.95
S1916_0149,S1916,ABA,6,19.65
S1916_0150,S1916,ABA,6.9,19.45
S1916_0151,S1916,BPA,8.35,18.85
S1916_0152,S1916,ABA,8.75,17.75
S1916_0153,S1916,ABA,6.95,17.15
S1916_0154,S1916,PTR,6.2,16.1
S1916_0155,S1916,ABA,4.7,15.25
S1916_0156,S1916,ABA,-8.25,3
S1916_0157,S1916,ABA,5.25,16.05
S1916_0158,S1916,PTR,7,14.5
S1916_0159,S1916,ABA,6.6,12.85
S1916_0160,S1916,ABA,6.6,12.15
S1916_0162,S1916,ABA,8.35,8.7
S1916_0163,S1916,BPA,6.45,9.05
S1916_0164,S1916,PGL,4.2,8.9
S1916_0165,S1916,ABA,4,9.5
S1916_0166,S1916,PGL,6.3,8.45
S1916_0167,S1916,PGL,7,7.95
S1916_0168,S1916,BPA,10.55,5.7
S1916_0169,S1916,ABA,7.45,10.3
S1916_0170,S1916,BPA,10.75,8.45
S1916_0171,S1916,BPA,10.65,7.65
S1916_0172a,S1916,ABA,10.15,6.25
S1916_0172b,S1916,ABA,-6,16.75
S1916_0173,S1916,ABA,8.55,5
S1916_0174,S1916,PGL,10,4.9
S1916_0175,S1916,BPA,10.65,3.55
S1916_0176,S1916,BPA,10.9,3.95
S1916_0178,S1916,ABA,12,1.4
S1916_0179a,S1916,PGL,5.3,6.7
S1916_0179b,S1916,PTR,-5,8
S1916_0182,S1916,ABA,0.95,7.55
S1916_0183,S1916,ABA,2.65,6.1
S1916_0184,S1916,BPA,0.25,6.05
S1916_0185,S1916,PGL,1.45,3.95
S1916_0186,S1916,ABA,1.5,4.4
S1916_0187,S1916,PGL,1.35,5.9
S1916_0188,S1916,ABA,3.15,5.6
S1916_0189,S1916,ABA,5,4.55
S1916_0190,S1916,ABA,3.9,3.4
S1916_0192,S1916,BPA,6,0.9
S1916_0193,S1916,BPA,5.75,1.8
S1916_0194,S1916,BPA,5,1.15
S1916_0195,S1916,ABA,4.1,2
S1916_0197a,S1916,ABA,2.85,1.8
S1916_0197b,S1916,BPA,-5.75,16.75
S1916_0198,S1916,ABA,3.1,2
S1916_0200,S1916,ABA,0,0
S1916_0202,S1916,ABA,-0.5,2.75
S1916_0206,S1916,PTR,-0.25,12.25
S1916_0223,S1916,BPA,-8.25,2.75
S1916_0226,S1916,BPA,-2,3.25
S1916_0229,S1916,ABA,-3,15.5
S1916_0243,S1916,PTR,-4.25,6
S1916_0270,S1916,ABA,-5.25,1.5
S1916_0277,S1916,ABA,-7.5,14.75
S1916_0280,S1916,ABA,-3,8
S1916_0283,S1916,ABA,-0.5,0.5
S1916_0293a,S1916,ABA,-4,10
S1916_0293b,S1916,PGL,-8.8,7.1
S1916_0294,S1916,PTR,-7.75,6
S1916_0295,S1916,PGL,-8,12.75
S1916_0296,S1916,ABA,-7.5,11
S1916_0297a,S1916,PGL,-10,12.5
S1916_0297b,S1916,ABA,-2,6.5
S1916_0298,S1916,PTR,-4,5.25
S1916_0298b,S1916,PTR,15.8,4.85
S1916_0299,S1916,ABA,17,5.3
S1916_0300,S1916,PTR,18.05,18
S1916_0307,S1916,PTR,-8.75,14.25
S1916_0342,S1916,BPA,-4,13
S1916_0346,S1916,PTR,-5.25,8
S1916_0355,S1916,BPA,-1,5
S1916_0368,S1916,ABA,-9.5,17.5
S1916_0386,S1916,BPA,-4.25,19.25
S1916_0401,S1916,ABA,-10,15.6
S1916_0402,S1916,ABA,-5.7,19.75
S1916_0403,S1916,BPA,-0.25,14.25
S1916_0404,S1916,ABA,-3.25,6
S1916_0404a,S1916,ABA,8.5,5
S1916_0405,S1916,ABA,19.4,4.5
S1916_0406a,S1916,ABA,8.5,5
S1916_0406b,S1916,ABA,-0.75,7
S1916_0407,S1916,ABA,14.9,19.5
S1916_0408,S1916,ABA,12.5,16.6
S1916_0409,S1916,ABA,18.1,18.3
S1916_0419,S1916,ABA,-5,16.5
S1916_0442,S1916,ABA,-7.25,9.75
S1916_0453,S1916,PTR,-3,6.25
S1916_0459,S1916,PTR,-2,9.25
S1916_0464,S1916,ABA,-1.25,12.25
S1916_0467,S1916,ABA,-7.5,11
S1916_0469,S1916,ABA,-8,11
S1916_0472,S1916,BPA,-9.25,16.25
S1916_0482,S1916,PTR,-2.25,17.25
S1916_0483a,S1916,ABA,-1.25,1.5
S1916_0483b,S1916,ABA,-2.5,4.25
S1916_0516,S1916,BPA,-6.75,2.25
S1916_0526,S1916,PGL,-7.5,9.5
S1916_0537,S1916,BPA,-7.5,14.5
S1916_0542,S1916,ABA,-7,18.75
S1916_0548,S1916,ABA,-9.5,13.75
S1916_0549,S1916,ABA,-5.5,4.25
S1916_0551,S1916,ABA,7.45,0.1
S1916_0552,S1916,BPA,13,0.2
S1916_0553,S1916,BPA,13.75,1.65
S1916_0554,S1916,BPA,14.15,0
S1916_0555,S1916,BPA,15.95,0.95
S1916_0556,S1916,BPA,19.55,2
S1916_0557a,S1916,ABA,-2.75,16.25
S1916_0557b,S1916,PTR,-0.5,5.75
S1916_0559,S1916,ABA,16.75,5.3
S1916_0560,S1916,PTR,16.5,5.5
S1916_0560a,S1916,PTR,6.75,11.5
S1916_0562,S1916,ABA,14.45,4
S1916_0564,S1916,PGL,12.3,4.95
S1916_0565,S1916,BPA,12.45,5.3
S1916_0566,S1916,BPA,12.45,5.85
S1916_0567,S1916,ABA,12.35,6.15
S1916_0568,S1916,ABA,13.1,6.8
S1916_0569,S1916,PGL,12.45,7
S1916_0570,S1916,ABA,12.65,7.15
S1916_0571,S1916,ABA,13.4,7.95
S1916_0572,S1916,ABA,12.05,8.95
S1916_0573,S1916,BPA,14.45,10.1
S1916_0575,S1916,BPA,16.9,10.45
S1916_0576,S1916,BPA,14.1,11.25
S1916_0577,S1916,BPA,13.05,11.15
S1916_0578,S1916,ABA,3,3.05
S1916_0584,S1916,ABA,-8.25,15.25
S1916_0595,S1916,PTR,-4.75,9
S1916_0596,S1916,BPA,-0.75,1.25
S1916_0620,S1916,PTR,-7.5,6.75
S1916_0621,S1916,ABA,0,10.5
S1916_0623,S1916,ABA,-8,15.5
S1916_0627,S1916,PGL,-3.75,5.25
S1916_0633,S1916,ABA,-7.75,7.75
S1916_0641,S1916,ABA,-6.5,1.5
S1916_0643,S1916,ABA,-5,1.75
S1916_0650,S1916,ABA,-2.75,5.75
S1916_0653,S1916,ABA,-3,4.75
S1916_0723,S1916,PTR,-8.5,3.75
S1916_0763,S1916,ABA,-6.25,1.5
S1916_0795,S1916,BPA,-7.25,0
S1916_0816,S1916,PGL,-7.5,7.75
S1916_0818,S1916,ABA,-7.5,13
S1916_0829,S1916,ABA,-1,6.5
S1916_0835,S1916,ABA,-5.5,9
S1916_0836,S1916,ABA,-5.75,9.25
S1916_0837,S1916,PGL,-4,14
S1916_0838,S1916,PGL,1.5,2
S1916_0839,S1916,ABA,1,3
S1916_0840,S1916,PGL,2,14
S1916_0841,S1916,ABA,13,16
S1916_0842,S1916,ABA,13.5,15.5
S1916_0843,S1916,ABA,16,14.5
S1916_0844,S1916,ABA,15.15,10.35
S1916_0845,S1916,PGL,12.2,4.95
S1916_0846a,S1916,ABA,10.85,3.25
S1916_0846b,S1916,PTR,-0.5,5
S1916_0847,S1916,ABA,-0.25,0.25
S1916_0847b,S1916,PTR,17,6
S1916_0848,S1916,ABA,15.5,18
S1916_0849,S1916,ABA,-0.25,6.75
S1916_0849b,S1916,ABA,17,20
S1916_0851,S1916,ABA,-7,6
S1916_0853,S1916,PTR,-3,6.25
S1916_0859,S1916,BPA,-8.75,1.5
S1916_0903,S1916,ABA,-8.5,8.5
S1916_0907,S1916,PGL,-7.25,15
S1916_0911,S1916,BPA,-5.5,8.5
S1916_0913,S1916,PTR,-5.25,19.75
S1916_0920,S1916,PGL,-8.25,3
S1916_0921,S1916,PGL,-7.75,5
S1916_0922,S1916,ABA,-2.5,14
S1916_0936,S1916,ABA,-2.75,8.5
S1916_0982,S1916,ABA,-5,19
S1916_0994,S1916,BPA,-3.25,0
S1916_0998,S1916,ABA,-1.25,7.5
S1916_2821,S1916,ABA,16.4,2.3
S1916_2822,S1916,PGL,9,4.6
S1916_2823,S1916,PTR,1,8.2
S1916_2824,S1916,ABA,18.4,3.6
S1916_2825,S1916,ABA,7.2,15
S1916_2826,S1916,ABA,6.5,16.2
S1916_2827,S1916,ABA,11.2,13
S1916_2828,S1916,PGL,-0.25,14.25
S1916_2829,S1916,ABA,11.5,13
S1916_2830,S1916,ABA,17.5,17.8
S1916_2831,S1916,ABA,15,19
S1916_2832,S1916,ABA,14.5,18.5
S1916_2833,S1916,ABA,16,20
S1916_2834,S1916,ABA,15,18.5
S1916_2835,S1916,ABA,10,18
S1916_2836,S1916,ABA,10,18.5
S1916_2837,S1916,ABA,4.6,17
S1916_2838,S1916,ABA,4,17
S1916_2839,S1916,ABA,13.7,1.4
S1916_2840,S1916,ABA,-5.5,4
S1916_2841,S1916,ABA,19.8,9.5
S1916_2842,S1916,PGL,19.8,9.6
S1916_2843,S1916,ABA,NA,NA
S1916_2844,S1916,ABA,-4.6,15
S1916_2845,S1916,ABA,-1,10
S1916_2847,S1916,ABA,-1.5,15.3
