stem_id,plot_id,species_id,x,y
S1916_3317,S1916,PTR,-9.75,3.25
S1916_3318,S1916,ABA,-8.25,4.75
S1916_3319,S1916,ABA,-2,0.75
S1916_3324,S1916,PGL,-8,2.5
S1916_3325,S1916,ABA,-5.5,4
S1916_3329,S1916,PGL,-3,15.75
S1916_3330,S1916,PTR,-3,11
S1916_3331a,S1916,ABA,-7,7.25
S1916_3331b,S1916,ABA,-8,9
S1916_3332,S1916,PGL,-8,9
S1916_3341,S1916,PGL,-4.75,18.5
S1916_3528,S1916,ABA,-1.75,19.75
S1916_3547,S1916,PGL,-0.5,14.5
S1916_3548,S1916,ABA,-1,18
S1916_3549,S1916,PGL,5.4,14.55
S1916_3550,S1916,PGL,0.05,15.15
S1916_3551,S1916,ABA,0.25,2
S1916_3552,S1916,ABA,-1,6.25
S1916_3553,S1916,PGL,-1,7
S1916_3554,S1916,ABA,2.5,4.7
S1916_3555,S1916,ABA,3.5,6.9
S1916_3556,S1916,ABA,5,2.05
S1916_3557,S1916,ABA,3.7,0
S1916_5836,S1916,PGL,2,17.1
S1916_5837,S1916,ABA,4.6,1.8
S1916_5846,S1916,ABA,-8.25,0.25
S1916_5847,S1916,ABA,-9,12
S1916_5848,S1916,ABA,-7.75,19.5
S1916_5849,S1916,ABA,-5.5,19.5
S1916_5850,S1916,ABA,-4,13
S1916_5851,S1916,PGL,-1.25,10.5
S1916_5852,S1916,ABA,1.75,16.5
S1916_5853,S1916,ABA,0.5,19.25
S1916_5854,S1916,ABA,3,19.5
S1916_5855,S1916,ABA,7,16
S1916_5856,S1916,ABA,5.5,14
S1916_5857,S1916,ABA,14.5,0.5
S1916_5858,S1916,ABA,12,13
S1916_5859,S1916,ABA,9,17
S1916_5860,S1916,ABA,9,18
S1916_5861,S1916,ABA,17,16
S1944_0387,S1944,PTR,6.5,2.25
S1944_0388,S1944,PTR,2.5,4.5
S1944_0395,S1944,PTR,0.75,2.75
S1944_0397,S1944,PTR,2.5,2.75
S1944_0413,S1944,PTR,14.75,15.5
S1944_0416,S1944,PTR,7.75,17
S1944_0417,S1944,PTR,4,9.25
S1944_0418,S1944,PTR,5.25,9.5
S1944_0419,S1944,ABA,1.7,11.9
S1944_0420,S1944,ABA,12.75,13.25
S1944_0421,S1944,ABA,3.5,1.7
S1944_0448,S1944,PTR,10.5,7
S1944_0449,S1944,ABA,12,11.75
S1944_0450,S1944,PTR,7.75,7
S1944_0452,S1944,PTR,1.5,19
S1944_0453,S1944,PTR,9,17.25
S1944_0454,S1944,PTR,19.5,16.25
S1944_0455,S1944,PTR,19,15
S1944_0456,S1944,PTR,8.5,1
S1944_0457,S1944,PTR,9.5,1.25
S1944_0715,S1944,PTR,1.5,1.75
S1944_0716,S1944,PTR,1.5,2.75
S1944_0718,S1944,PTR,0.75,4.25
S1944_0719,S1944,PTR,1,5
S1944_0722,S1944,PTR,0.5,7.75
S1944_0723,S1944,PTR,2,10.25
S1944_0724,S1944,PTR,0.25,10.75
S1944_0725,S1944,PTR,0.25,12.5
S1944_0726,S1944,PTR,0,18.5
S1944_0728,S1944,PTR,0.75,20
S1944_0729,S1944,PTR,3,13.75
S1944_0730,S1944,BPA,2,13.25
S1944_0731,S1944,BPA,2,13.25
S1944_0732,S1944,BPA,2,13.25
S1944_0733,S1944,BPA,2,13
S1944_0734,S1944,PTR,2.75,13
S1944_0735,S1944,PTR,2.75,10
S1944_0736,S1944,BPA,2.75,9.5
S1944_0739,S1944,PTR,5.25,10
S1944_0740,S1944,PTR,4.5,6
S1944_0743,S1944,PTR,5,1.75
S1944_0745,S1944,PTR,6.5,3
S1944_0746,S1944,PTR,6.5,4
S1944_0747,S1944,BPA,7.5,5.25
S1944_0748,S1944,BPA,7.5,5.5
S1944_0750,S1944,PTR,8,8.75
S1944_0751,S1944,BPA,9,10
S1944_0752,S1944,BPA,8,11
S1944_0753,S1944,BPA,9,11.5
S1944_0754,S1944,BPA,8.75,11.5
S1944_0755,S1944,BPA,8.75,11.5
S1944_0756,S1944,BPA,10.5,11.5
S1944_0757,S1944,BPA,9.25,16
S1944_0758,S1944,BPA,8.25,16
S1944_0759,S1944,BPA,8.25,16.25
S1944_0760,S1944,BPA,8.25,16.25
S1944_0761,S1944,BPA,8.25,16
S1944_0763,S1944,BPA,12.5,19
S1944_0764,S1944,BPA,12.5,19
S1944_0765,S1944,BPA,12.5,19.25
S1944_0766,S1944,PTR,13.75,15.5
S1944_0768,S1944,BPA,11.25,12.75
S1944_0769,S1944,BPA,11.25,12.5
S1944_0770,S1944,BPA,11.5,12.5
S1944_0771,S1944,BPA,11.75,12.75
S1944_0772,S1944,BPA,13.5,12
S1944_0773,S1944,ABA,13.25,11.75
S1944_0775,S1944,PTR,13,13.25
S1944_0776,S1944,BPA,14,10.25
S1944_0777,S1944,PTR,14.25,13
S1944_0778,S1944,PTR,14,9.25
S1944_0780,S1944,PTR,11,6.75
S1944_0784,S1944,PTR,11,6
S1944_0785,S1944,PTR,11,3.5
S1944_0786,S1944,BPA,10,3
S1944_0787,S1944,BPA,10,3
S1944_0790,S1944,PTR,8.25,1
S1944_0791,S1944,PTR,9,0.75
S1944_0792,S1944,PTR,12.25,2
S1944_0793,S1944,BPA,11.5,1.25
S1944_0794,S1944,BPA,11.5,1.25
S1944_0795,S1944,BPA,11.75,1.25
S1944_0796,S1944,PTR,12,1
S1944_0797,S1944,BPA,14.25,1.5
S1944_0798,S1944,PTR,13.5,4
S1944_0799,S1944,PTR,13.75,5
S1944_0801,S1944,PTR,14.5,4.75
S1944_0802,S1944,BPA,15.5,2.5
S1944_0804,S1944,BPA,18.25,0
S1944_0805,S1944,PTR,19,0.5
S1944_0806,S1944,PTR,19.5,1.25
S1944_0807,S1944,PTR,17,2.5
S1944_0808,S1944,PTR,19.5,3.25
S1944_0809,S1944,PTR,19.5,4.5
S1944_0810,S1944,PTR,18,4.75
S1944_0811,S1944,PTR,15.25,7
S1944_0812,S1944,BPA,18,7.5
S1944_0813,S1944,PTR,18.25,8
S1944_0814,S1944,PTR,18.25,6.75
S1944_0815,S1944,PTR,19.75,6.75
S1944_0816,S1944,PTR,19,8.5
S1944_0818,S1944,PTR,19.5,10.75
S1944_0819,S1944,BPA,19,9.75
S1944_0820,S1944,PTR,15.75,10.5
S1944_0822,S1944,PTR,14,14.75
S1944_0826,S1944,PTR,18,14.75
S1944_0827,S1944,PTR,17.75,17.75
S1944_0829,S1944,PTR,19.75,14.25
S1944_0832,S1944,PTR,17.75,18
S1944_0833,S1944,PTR,20,19.75
S1944_0834,S1944,BPA,17.5,18.75
S1944_0835,S1944,BPA,17.5,18.5
S1944_0836,S1944,BPA,17.5,16.25
S1944_0837,S1944,BPA,17,16
S1944_0838,S1944,PTR,15.75,16
S1944_0840,S1944,BPA,10,8.5
S1944_0957,S1944,PTR,10,6
S1944_0989,S1944,PTR,17.5,2.5
S1944_0990,S1944,PTR,11,5
S1944_0991,S1944,PTR,14.5,4.75
S1944_0992,S1944,ABA,0.25,12
S1944_0993,S1944,PTR,18.5,14
S1944_2857,S1944,ABA,1,1
S1944_2858,S1944,PTR,9,4
S1944_2859,S1944,PTR,11.5,4.5
S1944_2860,S1944,PTR,15,12
S1944_2861,S1944,ABA,1,8
S1944_2862,S1944,PTR,19.75,9.5
S1944_2863,S1944,PTR,15.5,14.5
S1944_2864,S1944,PTR,14.25,15
S1944_4018,S1944,ABA,18,NA
S1944_4019,S1944,PTR,2.5,7
S1944_5652,S1944,BPA,19,14
S1964_0074,S1964,PTR,4,11.25
S1964_0076,S1964,PTR,0.25,11
S1964_0077,S1964,PTR,1.25,9.75
S1964_0078,S1964,PTR,1,10.5
S1964_0079,S1964,PTR,1,10.5
S1964_0098,S1964,PTR,19,9.75
S1964_0154,S1964,PTR,12.5,13.75
S1964_0156,S1964,PTR,3.5,10.75
S1964_0160,S1964,PTR,15,9.5
S1964_0163,S1964,PTR,10.75,14.75
S1964_0168,S1964,PTR,13,10
S1964_0170,S1964,POBA,3,6
S1964_0171,S1964,POBA,15,14
S1964_0176,S1964,PTR,15,11
S1964_0180,S1964,BPA,6.5,14.5
S1964_0181,S1964,ALN,14.5,0.75
S1964_0183,S1964,SALIX,13.75,16.25
S1964_0190,S1964,PTR,12.75,13.5
S1964_0193,S1964,PTR,0,6
S1964_0194,S1964,PTR,4.5,11.5
S1964_0198,S1964,PTR,13.75,14.75
S1964_0199,S1964,PTR,13.75,15.5
S1964_0231,S1964,ALN,15,15
S1964_0277,S1964,PTR,0.75,8.5
S1964_0278,S1964,PTR,9,4.5
S1964_0296,S1964,PTR,2.75,12.5
S1964_0299,S1964,POBA,14.5,13.25
S1964_0371,S1964,PTR,15,7.5
S1964_0372,S1964,PTR,15.5,10.5
S1964_0373,S1964,PTR,15,10.5
S1964_0374,S1964,PTR,15.5,9.25
S1964_0375,S1964,PTR,14.75,8.25
S1964_0376,S1964,POBA,15.5,7.75
S1964_0377,S1964,PTR,13.5,5
S1964_0378,S1964,PTR,14,4
S1964_0379,S1964,PTR,13.75,4
S1964_0380,S1964,PTR,13.5,4.25
S1964_0381,S1964,PTR,14.75,3
S1964_0382,S1964,PTR,14.25,0
S1964_0383,S1964,PTR,11.5,0
S1964_0385,S1964,PTR,11,0.5
S1964_0386,S1964,PTR,11,0.5
S1964_0387,S1964,PTR,10.75,2
S1964_0388,S1964,PTR,11,2.5
S1964_0389,S1964,PTR,11.75,3.5
S1964_0390,S1964,PTR,11.5,4
S1964_0391,S1964,PTR,11,3
S1964_0392,S1964,PTR,11.5,4
S1964_0393,S1964,PTR,11.5,5
S1964_0395,S1964,PTR,12.5,6.25
S1964_0396,S1964,PTR,12.75,6.5
S1964_0398,S1964,POBA,13.5,7
S1964_0399,S1964,PTR,12.75,6.75
S1964_0400,S1964,PTR,12.75,6.5
S1964_0470,S1964,PTR,7.5,13
S1964_0471,S1964,PTR,13,16
S1964_0472,S1964,PTR,13.75,16.25
S1964_0473,S1964,PTR,12.75,13
S1964_0474,S1964,PTR,19.25,5
S1964_0475,S1964,PTR,20,4.5
S1964_0476,S1964,PTR,10,10.25
S1964_0477,S1964,PTR,3.5,16
S1964_0478,S1964,PTR,11.5,0
S1964_0479,S1964,PTR,10.5,4
S1964_0480a,S1964,PTR,19.25,10
S1964_0480b,S1964,PTR,9.75,19.5
S1964_0618,S1964,SALIX,14.5,15.25
S1964_0701,S1964,PTR,8.5,2.75
S1964_0702,S1964,PTR,7.25,2.5
S1964_0703a,S1964,PTR,8.25,2.5
S1964_0703b,S1964,POBA,1,7
S1964_0704,S1964,PTR,18,8.5
S1964_0705a,S1964,POBA,3.75,7.5
S1964_0705b,S1964,PTR,6,1.25
S1964_0706a,S1964,POBA,16,19
S1964_0706b,S1964,PTR,10.75,14.75
S1964_0707a,S1964,SALIX,18.29,17.75
S1964_0707b,S1964,PTR,1.5,12.25
S1964_0708,S1964,PTR,4.5,10
S1964_0709,S1964,PTR,7,10
S1964_0710,S1964,SALIX,14.75,16.75
S1964_0711a,S1964,PTR,10.5,9
S1964_0711b,S1964,POBA,10,18
S1964_0712a,S1964,ALN,10.5,5
S1964_0712b,S1964,SALIX,18,18
S1964_0713,S1964,POBA,9,17.5
S1964_0714,S1964,SALIX,14.75,16.75
S1964_0715a,S1964,POBA,17.25,17.5
S1964_0715b,S1964,PTR,11.75,12.5
S1964_0716,S1964,SALIX,18.25,17.5
S1964_0717,S1964,POBA,8.25,18.25
S1964_0718a,S1964,ALN,8.5,6.5
S1964_0718b,S1964,POBA,13.5,18.5
S1964_0719,S1964,PTR,3,5
S1964_0720,S1964,POBA,1.75,8.5
S1964_0721,S1964,POBA,16.75,19.5
S1964_0722,S1964,SALIX,18.25,17.5
S1964_0723a,S1964,SALIX,14.5,16.25
S1964_0723b,S1964,PTR,13,15.75
S1964_0724,S1964,POBA,8.25,15.75
S1964_0725a,S1964,PTR,8.5,4
S1964_0725b,S1964,PTR,8.5,0.5
S1964_0726a,S1964,SALIX,18.25,20
S1964_0726b,S1964,PTR,2,9.75
S1964_0727,S1964,PTR,13.25,16.25
S1964_0728a,S1964,POBA,12.75,19
S1964_0728b,S1964,POBA,9,10.5
S1964_0730,S1964,SALIX,18.5,19.75
S1964_0731a,S1964,PTR,4,4.5
S1964_0731b,S1964,POBA,17,13.5
S1964_0732a,S1964,SALIX,15.5,18
S1964_0732b,S1964,PTR,11.5,13
S1964_0733,S1964,SALIX,14.75,16.75
S1964_0734,S1964,POBA,14.5,18.75
S1964_0735,S1964,PTR,10.5,1.5
S1964_0736,S1964,PTR,2,12.5
S1964_0737a,S1964,SALIX,13.75,16
S1964_0737b,S1964,SALIX,15,15.75
S1964_0738a,S1964,PTR,10.5,1.25
S1964_0738b,S1964,ALN,19.5,13
S1964_0739,S1964,POBA,9.5,19.75
S1964_0740a,S1964,POBA,14,10
S1964_0740b,S1964,POBA,3.75,18
S1964_0741,S1964,SALIX,15.5,18
S1964_0742,S1964,POBA,10.75,19
S1964_0743,S1964,POBA,9.5,2
S1964_0744a,S1964,SALIX,14.75,16.75
S1964_0744b,S1964,PTR,9,4.5
S1964_0745,S1964,PTR,3.75,3
S1964_0747,S1964,PTR,7,4.5
S1964_0748,S1964,POBA,15.75,17.75
S1964_0749,S1964,PTR,5.5,3.5
S1964_0752,S1964,PTR,1.5,4.5
S1964_0753,S1964,POBA,2.25,17.25
S1964_0754,S1964,POBA,6,19.25
S1964_0755,S1964,POBA,10,18
S1964_0756,S1964,PTR,7.25,4.5
S1964_0757,S1964,SALIX,18,19.5
S1964_0758,S1964,PTR,7.25,2.5
S1964_0759a,S1964,POBA,1,3.75
S1964_0759b,S1964,SALIX,18.25,19.5
S1964_0760,S1964,POBA,5,18
S1964_0761,S1964,POBA,3.75,18
S1964_0762,S1964,PTR,10.5,4
S1964_0763,S1964,ALN,16,11.25
S1964_0764,S1964,PTR,4.5,5
S1964_0765,S1964,POBA,4,4.25
S1964_0767,S1964,PTR,8,3
S1964_0768,S1964,PTR,6.75,2.5
S1964_0769,S1964,ALN,16,16.5
S1964_0771,S1964,PTR,9.5,18.25
S1964_0772,S1964,PTR,3.75,3
S1964_0773,S1964,POBA,2,0.25
S1964_0774,S1964,POBA,2.25,19.75
S1964_0775,S1964,PTR,7,4.5
S1964_0776a,S1964,POBA,16.25,16.5
S1964_0776b,S1964,PTR,8.5,2.5
S1964_0777,S1964,ALN,19,1.25
S1964_0780,S1964,POBA,4.25,0.25
S1964_0781,S1964,PTR,16,9.5
S1964_0782,S1964,ALN,16.5,9.25
S1964_0783,S1964,ALN,18.5,2.25
S1964_0784,S1964,POBA,18,12
S1964_0785,S1964,POBA,17,10.25
S1964_0786,S1964,POBA,17.5,20
S1964_0789,S1964,PTR,4.5,5
S1964_0790,S1964,POBA,6,19.25
S1964_0791,S1964,POBA,2.25,17.25
S1964_0792,S1964,ALN,1,17.75
S1964_0793,S1964,POBA,7,18.75
S1964_0794,S1964,PTR,8.5,4
S1964_0796,S1964,POBA,3,17
S1964_0798,S1964,ALN,1,17.75
S1964_0799,S1964,PTR,8.25,3
S1964_0800,S1964,PTR,8.5,0.5
S1964_0801,S1964,ALN,20,14.25
S1964_0802,S1964,ALN,14.5,0.75
S1964_0804,S1964,PTR,9,4.5
S1964_0806,S1964,PTR,10,12.5
S1964_0809,S1964,PTR,3.25,6.5
S1964_0811,S1964,PTR,16,11.5
S1964_0812,S1964,ALN,20,14.5
S1964_0813,S1964,POBA,5.5,9.75
S1964_0816,S1964,PTR,4,6.5
S1964_0817,S1964,POBA,19.75,15.5
S1964_0820,S1964,POBA,17.5,15.5
S1964_0821,S1964,PTR,13,12
S1964_0826,S1964,PTR,8,5
S1964_0827,S1964,PTR,7,7
S1964_0828,S1964,PTR,6.5,12.5
S1964_0832,S1964,PTR,3.5,16
S1964_0836,S1964,PTR,8,9.75
S1964_0839,S1964,PTR,12.5,9.75
S1964_0840,S1964,ALN,14.5,0.75
S1964_0841,S1964,PTR,12.75,9.5
S1964_0843,S1964,PTR,2,7.5
S1964_0845,S1964,PTR,8,6.25
S1964_0847,S1964,PTR,5.5,7.25
S1964_0849,S1964,PTR,2,6.25
S1964_0850,S1964,PTR,9.25,12.5
S1964_0851,S1964,ALN,17.5,11.5
S1964_0853,S1964,PTR,5,9.75
S1964_0856,S1964,PTR,11,9
S1964_0861,S1964,PTR,8,9.75
S1964_0862a,S1964,PTR,13.75,9
S1964_0862b,S1964,PTR,13.25,9.25
S1964_0863,S1964,SALIX,13.75,16
S1964_0865,S1964,ALN,8.5,5.5
S1964_0875a,S1964,PTR,11,15.25
S1964_0875b,S1964,PTR,13.25,9.25
S1964_0878,S1964,POBA,16,14
S1964_0880,S1964,PTR,3.5,7.5
S1964_0886,S1964,POBA,6.75,13.5
S1964_0889,S1964,POBA,11.5,14.75
S1964_0890,S1964,PTR,12.5,13.5
S1964_0893,S1964,POBA,15.5,14
S1964_0894,S1964,PTR,4,7
S1964_0899,S1964,PTR,8,10
S1964_0901,S1964,PTR,10.75,15.5
S1964_0903,S1964,PTR,7,7.5
S1964_0904,S1964,PTR,2,4.25
S1964_0906,S1964,PTR,8,6
S1964_0907,S1964,POBA,14.75,13.25
S1964_0908,S1964,PTR,4,8
S1964_0910,S1964,PTR,13,9.25
S1964_0911,S1964,PTR,11.5,13
S1964_0913,S1964,PTR,4,9.75
S1964_0920,S1964,SALIX,0.75,12.25
S1964_0926,S1964,PTR,12.5,9.5
S1964_0928,S1964,PTR,13.5,9
S1964_0931,S1964,PTR,4,6.5
S1964_0936,S1964,PTR,12.5,13.5
S1964_0938,S1964,PTR,4.5,12.5
S1964_0939,S1964,POBA,4.5,14.25
S1964_0940,S1964,PTR,13.5,14.5
S1964_0942,S1964,ALN,15.5,16.75
S1964_0943,S1964,POBA,1.25,19.75
S1964_0944,S1964,POBA,5.5,19.75
S1964_0945,S1964,PTR,12.25,10.75
S1964_0947,S1964,POBA,14.25,17
S1964_0948a,S1964,POBA,8.25,15.5
S1964_0948b,S1964,POBA,4.75,14.75
S1964_0949,S1964,POBA,12.5,17.5
S1964_0950,S1964,ALN,19,1.25
S1964_0951,S1964,PTR,4.25,0.25
S1964_0952a,S1964,POBA,19,2.5
S1964_0952b,S1964,PTR,5.5,13.75
S1964_0953,S1964,ALN,19,3
S1964_0954a,S1964,SALIX,17.5,1.25
S1964_0954b,S1964,PTR,1.25,5
S1964_0955,S1964,SALIX,17.5,1.25
S1964_0956,S1964,PTR,17,0
S1964_0958,S1964,PTR,16,3
S1964_0959,S1964,ALN,18.5,2.5
S1964_0960,S1964,ALN,18.5,4
S1964_0961a,S1964,ALN,17.5,3
S1964_0961b,S1964,POBA,11.5,14.5
S1964_0962a,S1964,ALN,14.5,0.75
S1964_0962b,S1964,PTR,12.5,9.5
S1964_0963a,S1964,PTR,16.5,3.25
S1964_0963b,S1964,PTR,4.5,12.5
S1964_0964,S1964,ALN,18.5,4
S1964_0965,S1964,PTR,15.75,4.5
S1964_0966,S1964,PTR,15.25,4.75
S1964_0967a,S1964,PTR,15.05,4.5
S1964_0967b,S1964,PTR,11.5,13.5
S1964_0968a,S1964,PTR,11.25,12.5
S1964_0968b,S1964,PTR,15.5,4.5
S1964_0969,S1964,SALIX,19.25,4
S1964_0970,S1964,SALIX,19.25,4.5
S1964_0972,S1964,ALN,2.5,3.5
S1964_0973,S1964,SALIX,19.25,5
S1964_0974,S1964,POBA,18.5,15.3
S1964_0976,S1964,PTR,14.25,6
S1964_0978,S1964,PTR,18.5,9.5
S1964_0979,S1964,PTR,18.75,9.75
S1964_0987,S1964,PTR,1.75,12.75
S1964_0989,S1964,PTR,3.75,12.75
S1964_0990,S1964,PTR,6,9
S1964_0993,S1964,PTR,4,6.5
S1964_0997,S1964,PTR,8.5,6
S1964_0998,S1964,PTR,12.75,9.5
S1964_1901,S1964,PTR,0.25,13.5
S1964_1902,S1964,PTR,6.25,5
S1964_1903,S1964,ALN,7.75,4
S1964_1904,S1964,ALN,9,6
S1964_1905,S1964,ALN,9,6
S1964_1906,S1964,PTR,13.5,13.25
S1964_1907,S1964,PTR,NA,20
S1964_1908,S1964,PTR,14.5,15.25
S1964_1909,S1964,PTR,18,8.5
S1964_1910,S1964,PTR,18.75,0
S1964_1912,S1964,PTR,15.75,3
S1964_1913,S1964,ALN,16,4.75
S1964_1914,S1964,PTR,12.75,6.5
S1964_2879,S1964,ALN,2.5,1
S1964_2880,S1964,PTR,14,3
S1964_2881,S1964,ALN,11,15
S1964_2882,S1964,ALN,14,16
S1964_2883,S1964,PTR,14,13
S1964_2884,S1964,ALN,14,13
S1964_2885,S1964,PTR,15,13
S1964_2886,S1964,PTR,13,13
S1964_2887,S1964,PTR,18,3
S1964_2888,S1964,ALN,18,4
S1964_2889,S1964,PTR,18,15
S1964_2890,S1964,ALN,19,19
S1964_2891,S1964,ALN,19,19
S1964_5919,S1964,PTR,5,2
S1964_5927,S1964,PTR,5,6.5
S1964_5928,S1964,ALN,17.5,3
S1964_5930,S1964,PTR,2.25,13.25
